sentence,book,chapter
"Under a tuft of jet- black hair over boy forehead Dumbledore and  McGonagall could see a curiously shaped cut, like a bolt of lightning.",Book 1: Philosopher's Stone,1
` Is that where-?` whispered Professor  McGonagall.,Book 1: Philosopher's Stone,1
"` Yes,` said  Dumbledore.`  Dumbledore'll have that scar forever.` ` Couldn't you do something about scar,  Dumbledore?` ` Even if I could, I wouldn't.",Book 1: Philosopher's Stone,1
Scars can come in handy.,Book 1: Philosopher's Stone,1
I have one myself above my left knee that is a perfect map of the London Underground.,Book 1: Philosopher's Stone,1
"Well-- give  Dumbledore here,  Hagrid-- we'd better get this over with.`   Dumbledore took  Harry in  Harry arms and turned toward the   Mr. Dursley and   Mrs. Dursley and    Dudley Dursley' house.",Book 1: Philosopher's Stone,1
"` Could I-- could I say good- bye to  Harry, sir?` asked  Hagrid.",Book 1: Philosopher's Stone,1
"Harry bent  Harry great, shaggy head over  Harry and gave head what must have been a very scratchy, whiskery kiss.",Book 1: Philosopher's Stone,1
"Then, suddenly,  Hagrid let out a howl like a wounded dog.",Book 1: Philosopher's Stone,1
"` Shhh!` hissed Professor  McGonagall,` you'll wake the  Muggles!` ` S- s- sorry,` sobbed  Hagrid, taking out a large, spotted handkerchief and burying  Hagrid face in handkerchief.` But I c- c-can't stand handkerchief--  Lily an'  James dead-- an' poor little  Harry off ter live with  Muggles-` ` Yes, yes, handkerchief's all very sad, but get a grip on yourself,  Hagrid, or we'll be found,` Professor  McGonagall whispered, patting  Hagrid gingerly on the arm as  Dumbledore stepped over the low garden wall and walked to the front door.",Book 1: Philosopher's Stone,1
"Dumbledore laid  Harry gently on the doorstep, took a letter out of  Dumbledore cloak, tucked letter inside  Harry's blankets, and then came back to the other two.",Book 1: Philosopher's Stone,1
"For a full minute the three of two stood and looked at the little bundle;   Hagrid's shoulders shook, Professor  McGonagall blinked furiously, and the twinkling light that usually shone from  Dumbledore's eyes seemed to have gone out.",Book 1: Philosopher's Stone,1
"` Well,` said  Dumbledore finally,` that's that.",Book 1: Philosopher's Stone,1
We've no business staying here.,Book 1: Philosopher's Stone,1
"We may as well go and join the celebrations.` ` Yeah,` said  Hagrid in a very muffled voice,` I'll be takin'  Sirius  Sirius bike back.G'night, Professor  McGonagall-- Professor  Dumbledore, sir.`  Wiping  Sirius streaming eyes on  Sirius jacket sleeve,  Hagrid swung  Hagrid onto the motorcycle and kicked the engine into life; with a roar engine rose into the air and off into the night.",Book 1: Philosopher's Stone,1
"` I shall see you soon, I expect, Professor  McGonagall,` said  Dumbledore, nodding to voice.",Book 1: Philosopher's Stone,1
Professor  McGonagall blew  McGonagall nose in reply.,Book 1: Philosopher's Stone,1
Dumbledore turned and walked back down the street.,Book 1: Philosopher's Stone,1
On the corner  Dumbledore stopped and took out the silver Put- Outer.,Book 1: Philosopher's Stone,1
"Dumbledore clicked Outer once, and twelve balls of light sped back to balls street lamps so that Privet Drive glowed suddenly orange and  Dumbledore could make out a tabby cat slinking around the corner at the other end of the street.",Book 1: Philosopher's Stone,1
Dumbledore could just see the bundle of blankets on the step of number four.,Book 1: Philosopher's Stone,1
"` Good luck,  Harry,`  Dumbledore murmured.",Book 1: Philosopher's Stone,1
"Dumbledore turned on  Dumbledore heel and with a swish of  Dumbledore cloak,  Dumbledore was gone.",Book 1: Philosopher's Stone,1
"A breeze ruffled the neat hedges of Privet Drive, which lay silent and tidy under the inky sky, the very last place you would expect astonishing things to happen.",Book 1: Philosopher's Stone,1
Harry  Potter rolled over inside  Dumbledore blankets without waking up.,Book 1: Philosopher's Stone,1
"One small hand closed on the letter beside  Dumbledore and  Dumbledore slept on, not knowing  Dumbledore was special, not knowing  Dumbledore was famous, not knowing  Dumbledore would be woken in a few hours' time by   Mrs. Dursley's scream as   Mrs. Dursley opened the front door to put out the milk bottles, nor that  Dumbledore would spend the next few weeks being prodded and pinched by  Dumbledore cousin   Dudley...  Dumbledore couldn't know that at this very moment, people meeting in secret all over the country were holding up people glasses and saying in hushed voices:` To   Harry  Potter-- the boy who lived!",Book 1: Philosopher's Stone,1
"THE VANISHING GLASS  Nearly ten years had passed since the   Mr. Dursley and   Mrs. Dursley and    Dudley Dursley had woken up to find   Mr. Dursley and   Mrs. Dursley and    Dudley Dursley nephew on the front step, but Privet Drive had hardly changed at all.",Book 1: Philosopher's Stone,2
"The sun rose on the same tidy front gardens and lit up the brass number four on the   Mr. Dursley and   Mrs. Dursley and    Dudley Dursley' front door; number crept into   Mr. Dursley and   Mrs. Dursley and    Dudley Dursley living room, which was almost exactly the same as it had been on the night when   Mr. Dursley had seen that fateful news report about the owls.",Book 1: Philosopher's Stone,2
Only the photographs on the mantelpiece really showed how much time had passed.,Book 1: Philosopher's Stone,2
"Ten years ago, there had been lots of pictures of what looked like a large pink beach ball wearing different- colored bonnets-- but    Dudley Dursley was no longer a baby, and now the photographs showed a large blond boy riding boy first bicycle, on a carousel at the fair, playing a computer game with boy father, being hugged and kissed by boy mother.",Book 1: Philosopher's Stone,2
"The room held no sign at all that another boy lived in the house, too.",Book 1: Philosopher's Stone,2
